@relation 'AMD.USUSD_Candlestick_1_s_BID_02.01.2018-02.01.2018.Processed4 - Copy'

@attribute time {'02/01/2018 14:30','02/01/2018 14:31','02/01/2018 14:32','02/01/2018 14:33','02/01/2018 14:34','02/01/2018 14:35','02/01/2018 14:36','02/01/2018 14:37','02/01/2018 14:38','02/01/2018 14:39','02/01/2018 14:40','02/01/2018 14:41','02/01/2018 14:42','02/01/2018 14:43','02/01/2018 14:44','02/01/2018 14:45','02/01/2018 14:46','02/01/2018 14:47','02/01/2018 14:48','02/01/2018 14:49','02/01/2018 14:50','02/01/2018 14:51','02/01/2018 14:52','02/01/2018 14:53','02/01/2018 14:54','02/01/2018 14:55','02/01/2018 14:56','02/01/2018 14:57','02/01/2018 14:58','02/01/2018 14:59','02/01/2018 15:00','02/01/2018 15:01','02/01/2018 15:02','02/01/2018 15:03','02/01/2018 15:04','02/01/2018 15:05','02/01/2018 15:06','02/01/2018 15:07','02/01/2018 15:08','02/01/2018 15:09','02/01/2018 15:10','02/01/2018 15:11','02/01/2018 15:12','02/01/2018 15:13','02/01/2018 15:14','02/01/2018 15:15','02/01/2018 15:16','02/01/2018 15:17','02/01/2018 15:18','02/01/2018 15:19','02/01/2018 15:20','02/01/2018 15:21','02/01/2018 15:22','02/01/2018 15:23','02/01/2018 15:24','02/01/2018 15:25','02/01/2018 15:26','02/01/2018 15:27','02/01/2018 15:28','02/01/2018 15:29','02/01/2018 15:30','02/01/2018 15:31','02/01/2018 15:32','02/01/2018 15:33','02/01/2018 15:34','02/01/2018 15:35','02/01/2018 15:36','02/01/2018 15:37','02/01/2018 15:38','02/01/2018 15:39','02/01/2018 15:40','02/01/2018 15:41','02/01/2018 15:42','02/01/2018 15:43','02/01/2018 15:44','02/01/2018 15:45','02/01/2018 15:46','02/01/2018 15:47','02/01/2018 15:48','02/01/2018 15:49','02/01/2018 15:50','02/01/2018 15:51','02/01/2018 15:52','02/01/2018 15:53','02/01/2018 15:54','02/01/2018 15:55','02/01/2018 15:56','02/01/2018 15:57','02/01/2018 15:58','02/01/2018 15:59','02/01/2018 16:00','02/01/2018 16:01','02/01/2018 16:02','02/01/2018 16:03','02/01/2018 16:04','02/01/2018 16:05','02/01/2018 16:06','02/01/2018 16:07','02/01/2018 16:08','02/01/2018 16:09','02/01/2018 16:10','02/01/2018 16:11','02/01/2018 16:12','02/01/2018 16:13','02/01/2018 16:14','02/01/2018 16:15','02/01/2018 16:16','02/01/2018 16:17','02/01/2018 16:18','02/01/2018 16:19','02/01/2018 16:20','02/01/2018 16:21','02/01/2018 16:22','02/01/2018 16:23','02/01/2018 16:24','02/01/2018 16:25','02/01/2018 16:26','02/01/2018 16:27','02/01/2018 16:28','02/01/2018 16:29','02/01/2018 16:30','02/01/2018 16:31','02/01/2018 16:32','02/01/2018 16:33','02/01/2018 16:34','02/01/2018 16:35','02/01/2018 16:36','02/01/2018 16:37','02/01/2018 16:38','02/01/2018 16:39','02/01/2018 16:40','02/01/2018 16:41','02/01/2018 16:42','02/01/2018 16:43','02/01/2018 16:44','02/01/2018 16:45','02/01/2018 16:46','02/01/2018 16:47','02/01/2018 16:48','02/01/2018 16:49','02/01/2018 16:50','02/01/2018 16:51','02/01/2018 16:52','02/01/2018 16:53','02/01/2018 16:54','02/01/2018 16:55','02/01/2018 16:56','02/01/2018 16:57','02/01/2018 16:58','02/01/2018 16:59','02/01/2018 17:00','02/01/2018 17:01','02/01/2018 17:02','02/01/2018 17:03','02/01/2018 17:04','02/01/2018 17:05','02/01/2018 17:06','02/01/2018 17:07','02/01/2018 17:08','02/01/2018 17:09','02/01/2018 17:10','02/01/2018 17:11','02/01/2018 17:12','02/01/2018 17:13','02/01/2018 17:14','02/01/2018 17:15','02/01/2018 17:16','02/01/2018 17:17','02/01/2018 17:18','02/01/2018 17:19','02/01/2018 17:20','02/01/2018 17:21','02/01/2018 17:22','02/01/2018 17:23','02/01/2018 17:24','02/01/2018 17:25','02/01/2018 17:26','02/01/2018 17:27','02/01/2018 17:28','02/01/2018 17:29','02/01/2018 17:30','02/01/2018 17:31','02/01/2018 17:32','02/01/2018 17:33','02/01/2018 17:34','02/01/2018 17:35','02/01/2018 17:36','02/01/2018 17:37','02/01/2018 17:38','02/01/2018 17:39','02/01/2018 17:40','02/01/2018 17:41','02/01/2018 17:42','02/01/2018 17:43','02/01/2018 17:44','02/01/2018 17:45','02/01/2018 17:46','02/01/2018 17:47','02/01/2018 17:48','02/01/2018 17:49','02/01/2018 17:50','02/01/2018 17:51','02/01/2018 17:52','02/01/2018 17:53','02/01/2018 17:54','02/01/2018 17:55','02/01/2018 17:56','02/01/2018 17:57','02/01/2018 17:58','02/01/2018 17:59','02/01/2018 18:00','02/01/2018 18:01','02/01/2018 18:02','02/01/2018 18:03','02/01/2018 18:04','02/01/2018 18:05','02/01/2018 18:06','02/01/2018 18:07','02/01/2018 18:08','02/01/2018 18:09','02/01/2018 18:10','02/01/2018 18:11','02/01/2018 18:12','02/01/2018 18:13','02/01/2018 18:14','02/01/2018 18:15','02/01/2018 18:16','02/01/2018 18:17','02/01/2018 18:18','02/01/2018 18:19','02/01/2018 18:20','02/01/2018 18:21','02/01/2018 18:22','02/01/2018 18:23','02/01/2018 18:24','02/01/2018 18:25','02/01/2018 18:26','02/01/2018 18:27','02/01/2018 18:28','02/01/2018 18:30','02/01/2018 18:31','02/01/2018 18:32','02/01/2018 18:33','02/01/2018 18:34','02/01/2018 18:35','02/01/2018 18:36','02/01/2018 18:37','02/01/2018 18:38','02/01/2018 18:39','02/01/2018 18:40','02/01/2018 18:41','02/01/2018 18:42','02/01/2018 18:43','02/01/2018 18:44','02/01/2018 18:45','02/01/2018 18:46','02/01/2018 18:47','02/01/2018 18:48','02/01/2018 18:49','02/01/2018 18:50','02/01/2018 18:51','02/01/2018 18:52','02/01/2018 18:53','02/01/2018 18:54','02/01/2018 18:55','02/01/2018 18:56','02/01/2018 18:57','02/01/2018 18:58','02/01/2018 18:59','02/01/2018 19:00','02/01/2018 19:01','02/01/2018 19:02','02/01/2018 19:03','02/01/2018 19:04','02/01/2018 19:05','02/01/2018 19:06','02/01/2018 19:07','02/01/2018 19:08','02/01/2018 19:09','02/01/2018 19:10','02/01/2018 19:11','02/01/2018 19:12','02/01/2018 19:13','02/01/2018 19:14','02/01/2018 19:15','02/01/2018 19:16','02/01/2018 19:17','02/01/2018 19:18','02/01/2018 19:19','02/01/2018 19:20','02/01/2018 19:21','02/01/2018 19:22','02/01/2018 19:23','02/01/2018 19:24','02/01/2018 19:25','02/01/2018 19:26','02/01/2018 19:27','02/01/2018 19:28','02/01/2018 19:29','02/01/2018 19:30','02/01/2018 19:31','02/01/2018 19:32','02/01/2018 19:33','02/01/2018 19:34','02/01/2018 19:35','02/01/2018 19:36','02/01/2018 19:37','02/01/2018 19:38','02/01/2018 19:39','02/01/2018 19:40','02/01/2018 19:41','02/01/2018 19:42','02/01/2018 19:43','02/01/2018 19:44','02/01/2018 19:45','02/01/2018 19:46','02/01/2018 19:47','02/01/2018 19:48','02/01/2018 19:49','02/01/2018 19:50','02/01/2018 19:51','02/01/2018 19:52','02/01/2018 19:53','02/01/2018 19:54','02/01/2018 19:55','02/01/2018 19:56','02/01/2018 19:57','02/01/2018 19:58','02/01/2018 19:59','02/01/2018 20:00','02/01/2018 20:01','02/01/2018 20:02','02/01/2018 20:03','02/01/2018 20:04','02/01/2018 20:05','02/01/2018 20:06','02/01/2018 20:07','02/01/2018 20:08','02/01/2018 20:09','02/01/2018 20:10','02/01/2018 20:11','02/01/2018 20:12','02/01/2018 20:13','02/01/2018 20:14','02/01/2018 20:15','02/01/2018 20:16','02/01/2018 20:17','02/01/2018 20:18','02/01/2018 20:19','02/01/2018 20:20','02/01/2018 20:21','02/01/2018 20:22','02/01/2018 20:23','02/01/2018 20:24','02/01/2018 20:25','02/01/2018 20:26','02/01/2018 20:27','02/01/2018 20:28','02/01/2018 20:29','02/01/2018 20:30','02/01/2018 20:31','02/01/2018 20:32','02/01/2018 20:33','02/01/2018 20:34','02/01/2018 20:35','02/01/2018 20:36','02/01/2018 20:37','02/01/2018 20:38','02/01/2018 20:39','02/01/2018 20:40','02/01/2018 20:41','02/01/2018 20:42','02/01/2018 20:43','02/01/2018 20:44','02/01/2018 20:45','02/01/2018 20:46','02/01/2018 20:47','02/01/2018 20:48','02/01/2018 20:49','02/01/2018 20:50','02/01/2018 20:51','02/01/2018 20:52','02/01/2018 20:53','02/01/2018 20:54','02/01/2018 20:55','02/01/2018 20:56','02/01/2018 20:57','02/01/2018 20:58','02/01/2018 20:59'}
@attribute open numeric
@attribute high numeric
@attribute low numeric
@attribute close numeric
@attribute volume numeric
@attribute colour {neither,black,white}
@attribute candle {doji,blackMaruboxu,whiteMaruboxu,none}
@attribute 'moving ' numeric
@attribute rsi numeric
@attribute percentile numeric
@attribute quartile numeric

@data
'02/01/2018 19:12',10.959,10.959,10.959,10.959,0.0075,neither,doji,10.9588,50,4,4
'02/01/2018 19:12',10.959,10.959,10.959,10.959,0.0075,neither,doji,10.9586,33.333333,4,4
'02/01/2018 19:12',10.96,10.96,10.96,10.96,0.0075,neither,doji,10.959,100,4,4
'02/01/2018 19:12',10.958,10.958,10.958,10.958,0.029,neither,doji,10.959,50,4,4
'02/01/2018 19:12',10.96,10.96,10.96,10.96,0.0075,neither,doji,10.9592,60,4,4
'02/01/2018 19:12',10.959,10.959,10.959,10.959,0.0075,neither,doji,10.9592,50,4,4
'02/01/2018 19:12',10.96,10.96,10.96,10.96,0.0075,neither,doji,10.9594,57.142857,4,4
'02/01/2018 19:12',10.959,10.959,10.959,10.959,0.0075,neither,doji,10.9592,42.857143,4,4
'02/01/2018 19:12',10.958,10.958,10.958,10.958,0.0061,neither,doji,10.9592,50,4,4
'02/01/2018 19:12',10.958,10.958,10.958,10.958,0.0075,neither,doji,10.9588,25,4,4
'02/01/2018 19:12',10.958,10.958,10.958,10.958,0.0209,neither,doji,10.9586,33.333333,4,4
'02/01/2018 19:12',10.959,10.959,10.959,10.959,0.0075,neither,doji,10.9584,33.333333,4,4
'02/01/2018 19:12',10.959,10.959,10.959,10.959,0.0075,neither,doji,10.9584,50,4,4
'02/01/2018 19:12',10.959,10.959,10.959,10.959,0.0075,neither,doji,10.9586,100,4,4
'02/01/2018 19:12',10.958,10.958,10.958,10.958,0.0217,neither,doji,10.9586,50,4,4
'02/01/2018 19:12',10.958,10.958,10.958,10.958,0.0328,neither,doji,10.9586,50,4,4
'02/01/2018 19:12',10.96,10.96,10.96,10.96,0.0075,neither,doji,10.9588,66.666667,4,4
'02/01/2018 19:12',10.959,10.959,10.959,10.959,0.0075,neither,doji,10.9588,50,4,4
'02/01/2018 19:12',10.96,10.96,10.96,10.96,0.0075,neither,doji,10.959,60,4,4
'02/01/2018 19:12',10.958,10.958,10.958,10.958,0.0265,neither,doji,10.959,50,4,4
'02/01/2018 19:12',10.959,10.959,10.959,10.959,0.0075,neither,doji,10.9592,57.142857,4,4
'02/01/2018 19:12',10.958,10.958,10.958,10.958,0.0265,neither,doji,10.9588,33.333333,4,4
'02/01/2018 19:12',10.957,10.958,10.957,10.958,0.0341,white,whiteMaruboxu,10.9586,40,4,4
'02/01/2018 19:12',10.959,10.959,10.959,10.959,0.0075,neither,doji,10.9584,40,4,4
'02/01/2018 19:12',10.957,10.957,10.957,10.957,0.0223,neither,doji,10.9582,40,4,4
'02/01/2018 19:12',10.959,10.959,10.959,10.959,0.0075,neither,doji,10.9582,50,4,4
'02/01/2018 19:12',10.958,10.958,10.958,10.958,0.0093,neither,doji,10.9582,50,4,4
'02/01/2018 19:12',10.957,10.957,10.957,10.957,0.0257,neither,doji,10.958,42.857143,4,4
'02/01/2018 19:12',10.958,10.958,10.958,10.958,0.0192,neither,doji,10.9578,42.857143,4,4
'02/01/2018 19:13',10.96,10.96,10.96,10.96,0.0075,neither,doji,10.9584,71.428571,4,4
'02/01/2018 19:13',10.959,10.959,10.959,10.959,0.0075,neither,doji,10.9584,50,4,4
'02/01/2018 19:13',10.958,10.958,10.958,10.958,0.0075,neither,doji,10.9584,50,4,4
'02/01/2018 19:13',10.959,10.959,10.959,10.959,0.0075,neither,doji,10.9588,66.666667,4,4
'02/01/2018 19:13',10.959,10.959,10.959,10.959,0.0075,neither,doji,10.959,60,4,4
'02/01/2018 19:13',10.959,10.959,10.959,10.959,0.0075,neither,doji,10.9588,33.333333,4,4
'02/01/2018 19:13',10.957,10.957,10.957,10.957,0.0223,neither,doji,10.9584,25,4,4
'02/01/2018 19:13',10.959,10.959,10.959,10.959,0.0075,neither,doji,10.9586,60,4,4
'02/01/2018 19:13',10.957,10.957,10.957,10.957,0.0223,neither,doji,10.9582,33.333333,4,4
'02/01/2018 19:13',10.958,10.958,10.958,10.958,0.0092,neither,doji,10.958,42.857143,4,4
'02/01/2018 19:13',10.958,10.958,10.958,10.958,0.0075,neither,doji,10.9578,42.857143,4,4
'02/01/2018 19:13',10.958,10.958,10.958,10.958,0.0075,neither,doji,10.958,60,4,4
'02/01/2018 19:13',10.958,10.958,10.958,10.958,0.0075,neither,doji,10.9578,33.333333,4,4
'02/01/2018 19:13',10.958,10.958,10.958,10.958,0.0223,neither,doji,10.958,100,4,4
'02/01/2018 19:13',10.958,10.958,10.958,10.958,0.0075,neither,doji,10.958,50,4,4
'02/01/2018 19:13',10.958,10.958,10.958,10.958,0.0223,neither,doji,10.958,50,4,4
'02/01/2018 19:13',10.959,10.959,10.959,10.959,0.0075,neither,doji,10.9582,100,4,4
'02/01/2018 19:13',10.957,10.957,10.957,10.957,0.0261,neither,doji,10.958,33.333333,4,4
'02/01/2018 19:13',10.959,10.959,10.959,10.959,0.0075,neither,doji,10.9582,60,4,4
'02/01/2018 19:13',10.958,10.958,10.958,10.958,0.0264,neither,doji,10.9582,50,4,4
'02/01/2018 19:13',10.958,10.958,10.958,10.958,0.0075,neither,doji,10.9582,50,4,4
'02/01/2018 19:13',10.958,10.958,10.958,10.958,0.0253,neither,doji,10.958,40,4,4
'02/01/2018 19:13',10.958,10.958,10.958,10.958,0.0075,neither,doji,10.9582,66.666667,4,4
'02/01/2018 19:13',10.959,10.959,10.959,10.959,0.0075,neither,doji,10.9582,50,4,4
'02/01/2018 19:13',10.958,10.958,10.958,10.958,0.0225,neither,doji,10.9582,50,4,4
'02/01/2018 19:13',10.959,10.959,10.959,10.959,0.0075,neither,doji,10.9584,66.666667,4,4
'02/01/2018 19:13',10.959,10.959,10.959,10.959,0.0075,neither,doji,10.9586,66.666667,4,4
'02/01/2018 19:13',10.959,10.959,10.959,10.959,0.0075,neither,doji,10.9588,66.666667,4,4
'02/01/2018 19:13',10.957,10.957,10.957,10.957,0.0241,neither,doji,10.9584,25,4,4
'02/01/2018 19:13',10.958,10.958,10.958,10.958,0.0139,neither,doji,10.9584,50,4,4
'02/01/2018 19:13',10.958,10.958,10.958,10.958,0.0075,neither,doji,10.9582,33.333333,4,4
'02/01/2018 19:13',10.959,10.959,10.959,10.959,0.0075,neither,doji,10.9582,50,4,4
'02/01/2018 19:13',10.958,10.958,10.958,10.958,0.0277,neither,doji,10.958,40,4,4
'02/01/2018 19:13',10.958,10.958,10.958,10.958,0.0075,neither,doji,10.9582,66.666667,4,4
'02/01/2018 19:13',10.958,10.958,10.958,10.958,0.0241,neither,doji,10.9582,50,4,4
'02/01/2018 19:13',10.959,10.959,10.959,10.959,0.0075,neither,doji,10.9584,66.666667,4,4
'02/01/2018 19:13',10.959,10.959,10.959,10.959,0.0075,neither,doji,10.9584,50,4,4
'02/01/2018 19:13',10.959,10.959,10.959,10.959,0.0075,neither,doji,10.9586,100,4,4
'02/01/2018 19:13',10.958,10.958,10.958,10.958,0.0269,neither,doji,10.9586,50,4,4
'02/01/2018 19:14',10.957,10.957,10.957,10.957,0.022,neither,doji,10.9584,33.333333,4,4
'02/01/2018 19:14',10.958,10.959,10.958,10.959,0.0168,white,whiteMaruboxu,10.9584,50,4,4
'02/01/2018 19:14',10.959,10.959,10.959,10.959,0.015,neither,doji,10.9584,50,4,4
'02/01/2018 19:14',10.959,10.959,10.959,10.959,0.0075,neither,doji,10.9584,50,4,4
'02/01/2018 19:14',10.959,10.959,10.958,10.958,0.0303,black,blackMaruboxu,10.9584,50,4,4
'02/01/2018 19:14',10.959,10.959,10.959,10.959,0.0075,neither,doji,10.9588,75,4,4
'02/01/2018 19:14',10.959,10.959,10.959,10.959,0.0075,neither,doji,10.9588,50,4,4
'02/01/2018 19:14',10.959,10.959,10.959,10.959,0.0075,neither,doji,10.9588,50,4,4
'02/01/2018 19:14',10.959,10.959,10.959,10.959,0.0075,neither,doji,10.9588,50,4,4
'02/01/2018 19:14',10.959,10.959,10.959,10.959,0.0075,neither,doji,10.959,100,4,4
'02/01/2018 19:14',10.959,10.959,10.959,10.959,0.015,neither,doji,10.959,50,4,4
'02/01/2018 19:14',10.959,10.959,10.959,10.959,0.0075,neither,doji,10.959,50,4,4
'02/01/2018 19:14',10.959,10.959,10.959,10.959,0.0075,neither,doji,10.959,50,4,4
'02/01/2018 19:14',10.959,10.959,10.959,10.959,0.0075,neither,doji,10.959,50,4,4
'02/01/2018 19:14',10.958,10.958,10.958,10.958,0.0075,neither,doji,10.9588,0,4,4
'02/01/2018 19:14',10.958,10.958,10.958,10.958,0.0075,neither,doji,10.9586,0,4,4
'02/01/2018 19:14',10.959,10.959,10.959,10.959,0.0075,neither,doji,10.9586,50,4,4
'02/01/2018 19:14',10.959,10.959,10.959,10.959,0.0075,neither,doji,10.9586,50,4,4
'02/01/2018 19:14',10.959,10.959,10.959,10.959,0.0075,neither,doji,10.9586,50,4,4
'02/01/2018 19:14',10.959,10.959,10.959,10.959,0.0075,neither,doji,10.9588,100,4,4
'02/01/2018 19:14',10.959,10.959,10.959,10.959,0.0075,neither,doji,10.959,100,4,4
'02/01/2018 19:14',10.958,10.958,10.958,10.958,0.0113,neither,doji,10.9588,0,4,4
'02/01/2018 19:14',10.957,10.957,10.957,10.957,0.0291,neither,doji,10.9584,0,4,4
'02/01/2018 19:14',10.958,10.958,10.958,10.958,0.0075,neither,doji,10.9582,33.333333,4,4
'02/01/2018 19:14',10.958,10.959,10.958,10.959,0.0367,white,whiteMaruboxu,10.9582,50,4,4
'02/01/2018 19:14',10.959,10.959,10.959,10.959,0.0075,neither,doji,10.9582,50,4,4
'02/01/2018 19:14',10.958,10.958,10.958,10.958,0.0252,neither,doji,10.9582,50,4,4
'02/01/2018 19:14',10.958,10.958,10.958,10.958,0.0075,neither,doji,10.9584,66.666667,4,4
'02/01/2018 19:14',10.957,10.957,10.957,10.957,0.0252,neither,doji,10.9582,33.333333,4,4
'02/01/2018 19:14',10.958,10.958,10.958,10.958,0.0359,neither,doji,10.958,33.333333,4,4
'02/01/2018 19:14',10.958,10.958,10.958,10.958,0.0189,neither,doji,10.9578,33.333333,4,4
'02/01/2018 19:15',10.958,10.958,10.958,10.958,0.0075,neither,doji,10.9578,50,4,4
'02/01/2018 19:15',10.958,10.958,10.958,10.958,0.0075,neither,doji,10.9578,50,4,4
'02/01/2018 19:15',10.958,10.958,10.958,10.958,0.036,neither,doji,10.958,100,4,4
'02/01/2018 19:15',10.957,10.957,10.957,10.957,0.0252,neither,doji,10.9578,0,4,4
'02/01/2018 19:15',10.958,10.958,10.958,10.958,0.0112,neither,doji,10.9578,50,4,4
'02/01/2018 19:15',10.959,10.959,10.959,10.959,0.0075,neither,doji,10.958,66.666667,4,4
'02/01/2018 19:15',10.958,10.958,10.958,10.958,0.0244,neither,doji,10.958,50,4,4
'02/01/2018 19:15',10.958,10.958,10.958,10.958,0.032,neither,doji,10.958,50,4,4
'02/01/2018 19:15',10.958,10.958,10.958,10.958,0.0219,neither,doji,10.9582,66.666667,4,4
'02/01/2018 19:15',10.957,10.957,10.957,10.957,0.0219,neither,doji,10.958,33.333333,4,4
'02/01/2018 19:15',10.958,10.958,10.958,10.958,0.0089,neither,doji,10.9578,33.333333,4,4
'02/01/2018 19:15',10.957,10.958,10.957,10.958,0.03,white,whiteMaruboxu,10.9578,50,4,4
'02/01/2018 19:15',10.957,10.957,10.957,10.957,0.0227,neither,doji,10.9576,33.333333,4,4
'02/01/2018 19:15',10.958,10.958,10.958,10.958,0.0095,neither,doji,10.9576,50,4,4
'02/01/2018 19:15',10.959,10.959,10.959,10.959,0.0075,neither,doji,10.958,75,4,4
'02/01/2018 19:15',10.958,10.958,10.958,10.958,0.0075,neither,doji,10.958,50,4,4
'02/01/2018 19:15',10.959,10.959,10.959,10.959,0.0075,neither,doji,10.9582,60,4,4
'02/01/2018 19:15',10.957,10.957,10.957,10.957,0.0228,neither,doji,10.9582,50,4,4
'02/01/2018 19:15',10.958,10.958,10.958,10.958,0.0096,neither,doji,10.9582,50,4,4
'02/01/2018 19:15',10.957,10.957,10.957,10.957,0.0228,neither,doji,10.9578,33.333333,4,4
'02/01/2018 19:15',10.958,10.958,10.958,10.958,0.0075,neither,doji,10.9578,50,4,4
'02/01/2018 19:15',10.958,10.958,10.958,10.958,0.0303,neither,doji,10.9576,40,4,4
'02/01/2018 19:15',10.958,10.958,10.958,10.958,0.0075,neither,doji,10.9578,66.666667,4,4
'02/01/2018 19:16',10.958,10.958,10.958,10.958,0.0075,neither,doji,10.9578,50,4,4
'02/01/2018 19:16',10.958,10.958,10.958,10.958,0.0084,neither,doji,10.958,100,4,4
'02/01/2018 19:16',10.957,10.957,10.957,10.957,0.0213,neither,doji,10.9578,0,4,4
'02/01/2018 19:16',10.958,10.958,10.958,10.958,0.0085,neither,doji,10.9578,50,4,4
'02/01/2018 19:16',10.957,10.958,10.957,10.958,0.0288,white,whiteMaruboxu,10.9578,50,4,4
'02/01/2018 19:16',10.957,10.957,10.957,10.957,0.0215,neither,doji,10.9576,33.333333,4,4
'02/01/2018 19:16',10.958,10.958,10.958,10.958,0.0075,neither,doji,10.9576,50,4,4
'02/01/2018 19:16',10.958,10.958,10.958,10.958,0.0219,neither,doji,10.9578,66.666667,4,4
'02/01/2018 19:16',10.958,10.958,10.949,10.949,0.0294,black,blackMaruboxu,10.956,9.090909,4,4
'02/01/2018 19:16',10.947,10.947,10.947,10.947,0.022,neither,doji,10.9538,7.692308,4,4
'02/01/2018 19:16',10.948,10.948,10.948,10.948,0.0091,neither,doji,10.952,15.384615,4,4
'02/01/2018 19:16',10.947,10.947,10.947,10.947,0.0221,neither,doji,10.9498,7.692308,4,4
'02/01/2018 19:16',10.948,10.948,10.948,10.948,0.0091,neither,doji,10.9478,14.285714,4,4
'02/01/2018 19:16',10.947,10.947,10.947,10.947,0.0223,neither,doji,10.9474,33.333333,4,4
'02/01/2018 19:16',10.948,10.948,10.948,10.948,0.0094,neither,doji,10.9476,60,4,4
'02/01/2018 19:16',10.947,10.947,10.947,10.947,0.0221,neither,doji,10.9474,40,4,4
'02/01/2018 19:16',10.948,10.948,10.948,10.948,0.0075,neither,doji,10.9476,60,4,4
'02/01/2018 19:16',10.947,10.947,10.947,10.947,0.0176,neither,doji,10.9474,40,4,4
'02/01/2018 19:16',10.948,10.948,10.948,10.948,0.0051,neither,doji,10.9476,60,4,4
'02/01/2018 19:16',10.947,10.947,10.947,10.947,0.0168,neither,doji,10.9474,40,4,4
'02/01/2018 19:16',10.948,10.948,10.947,10.947,0.022,black,blackMaruboxu,10.9474,50,4,4
'02/01/2018 19:16',10.948,10.948,10.948,10.948,0.0075,neither,doji,10.9474,50,4,4
'02/01/2018 19:16',10.947,10.947,10.947,10.947,0.0169,neither,doji,10.9474,50,4,4
'02/01/2018 19:16',10.948,10.948,10.948,10.948,0.0052,neither,doji,10.9474,50,4,4
'02/01/2018 19:16',10.947,10.947,10.947,10.947,0.0168,neither,doji,10.9474,50,4,4
'02/01/2018 19:16',10.948,10.948,10.948,10.948,0.0052,neither,doji,10.9476,60,4,4
'02/01/2018 19:16',10.947,10.947,10.947,10.947,0.0169,neither,doji,10.9474,40,4,4
'02/01/2018 19:16',10.948,10.948,10.948,10.948,0.0052,neither,doji,10.9476,60,4,4
'02/01/2018 19:16',10.947,10.947,10.947,10.947,0.0169,neither,doji,10.9474,40,4,4
'02/01/2018 19:16',10.948,10.948,10.948,10.948,0.0075,neither,doji,10.9476,60,4,4
'02/01/2018 19:17',10.947,10.947,10.94,10.94,0.0127,black,blackMaruboxu,10.946,16.666667,4,4
'02/01/2018 19:17',10.938,10.938,10.938,10.938,0.0075,neither,doji,10.9442,15.384615,4,4
'02/01/2018 19:17',10.938,10.938,10.938,10.938,0.0075,neither,doji,10.9422,8.333333,4,4
'02/01/2018 19:17',10.938,10.938,10.938,10.938,0.0075,neither,doji,10.9404,9.090909,4,4
'02/01/2018 19:17',10.938,10.938,10.938,10.938,0.0228,neither,doji,10.9384,0,4,4
'02/01/2018 19:17',10.938,10.938,10.938,10.938,0.0232,neither,doji,10.938,0,4,4
'02/01/2018 19:17',10.938,10.938,10.938,10.938,0.0168,neither,doji,10.938,50,4,4
'02/01/2018 19:17',10.938,10.938,10.938,10.938,0.0075,neither,doji,10.938,50,4,4
'02/01/2018 19:17',10.937,10.937,10.937,10.937,0.0161,neither,doji,10.9378,0,4,4
'02/01/2018 19:17',10.938,10.938,10.938,10.938,0.0155,neither,doji,10.9378,50,4,4
'02/01/2018 19:17',10.937,10.937,10.937,10.937,0.0159,neither,doji,10.9376,33.333333,4,4
'02/01/2018 19:17',10.938,10.938,10.938,10.938,0.0075,neither,doji,10.9376,50,4,4
'02/01/2018 19:17',10.938,10.938,10.938,10.938,0.0156,neither,doji,10.9376,50,4,4
'02/01/2018 19:17',10.938,10.938,10.938,10.938,0.0086,neither,doji,10.9378,66.666667,4,4
'02/01/2018 19:17',10.938,10.938,10.938,10.938,0.0054,neither,doji,10.9378,50,4,4
'02/01/2018 19:17',10.937,10.937,10.937,10.937,0.0175,neither,doji,10.9378,50,4,4
'02/01/2018 19:17',10.938,10.938,10.938,10.938,0.0083,neither,doji,10.9378,50,4,4
'02/01/2018 19:18',10.937,10.937,10.937,10.937,0.0216,neither,doji,10.9376,33.333333,4,4
'02/01/2018 19:18',10.938,10.938,10.938,10.938,0.0075,neither,doji,10.9376,50,4,4
'02/01/2018 19:18',10.938,10.938,10.938,10.938,0.0087,neither,doji,10.9376,50,4,4
'02/01/2018 19:18',10.937,10.937,10.937,10.937,0.0216,neither,doji,10.9376,50,4,4
'02/01/2018 19:18',10.938,10.938,10.938,10.938,0.0087,neither,doji,10.9376,50,4,4
'02/01/2018 19:18',10.938,10.938,10.938,10.938,0.0216,neither,doji,10.9378,66.666667,4,4
'02/01/2018 19:18',10.937,10.937,10.937,10.937,0.0204,neither,doji,10.9376,33.333333,4,4
'02/01/2018 19:18',10.938,10.938,10.938,10.938,0.0077,neither,doji,10.9376,50,4,4
'02/01/2018 19:18',10.937,10.937,10.937,10.937,0.0204,neither,doji,10.9376,50,4,4
'02/01/2018 19:18',10.938,10.938,10.938,10.938,0.0096,neither,doji,10.9376,50,4,4
'02/01/2018 19:18',10.937,10.937,10.937,10.937,0.0204,neither,doji,10.9374,40,4,4
'02/01/2018 19:18',10.938,10.938,10.938,10.938,0.0057,neither,doji,10.9376,60,4,4
'02/01/2018 19:18',10.938,10.938,10.938,10.938,0.0075,neither,doji,10.9376,50,4,4
'02/01/2018 19:18',10.938,10.938,10.938,10.938,0.0075,neither,doji,10.9378,66.666667,4,4
'02/01/2018 19:18',10.937,10.937,10.937,10.937,0.0172,neither,doji,10.9376,33.333333,4,4
'02/01/2018 19:18',10.938,10.938,10.938,10.938,0.0053,neither,doji,10.9378,66.666667,4,4
'02/01/2018 19:18',10.938,10.938,10.938,10.938,0.0053,neither,doji,10.9378,50,4,4
