Local time,Ask,Bid,AskVolume,BidVolume
18.11.2019 17:35:22.265 GMT-0000,39.692,39.678000000000004,0,0.0008
18.11.2019 17:35:23.165 GMT-0000,39.693000000000005,39.677,0.002,0.002
18.11.2019 17:35:23.897 GMT-0000,39.692,39.678000000000004,0,0.0008
18.11.2019 17:35:24.462 GMT-0000,39.693000000000005,39.677,0.002,0.002
18.11.2019 17:35:25.799 GMT-0000,39.692,39.678000000000004,0,0.0008
18.11.2019 17:35:30.065 GMT-0000,39.693000000000005,39.677,0.002,0.002
18.11.2019 17:35:30.249 GMT-0000,39.692,39.678000000000004,0,0.0008
18.11.2019 17:35:30.788 GMT-0000,39.693000000000005,39.677,0.002,0.002
18.11.2019 17:35:31.041 GMT-0000,39.692,39.678000000000004,0,0.0008
18.11.2019 17:35:31.142 GMT-0000,39.693000000000005,39.677,0.002,0.002
18.11.2019 17:35:31.349 GMT-0000,39.683,39.677,0,0.0008
18.11.2019 17:35:31.399 GMT-0000,39.682,39.668,0,0.0008
18.11.2019 17:35:32.839 GMT-0000,39.683,39.667,0.002,0.002
18.11.2019 17:35:33.352 GMT-0000,39.682,39.668,0,0.0008
18.11.2019 17:35:33.490 GMT-0000,39.683,39.667,0.002,0.002
18.11.2019 17:35:33.724 GMT-0000,39.682,39.668,0.002,0.002
18.11.2019 17:35:34.667 GMT-0000,39.683,39.667,0.002,0.002
18.11.2019 17:35:35.293 GMT-0000,39.682,39.668,0,0.0008
18.11.2019 17:35:36.450 GMT-0000,39.683,39.667,0.002,0.002
18.11.2019 17:35:37.252 GMT-0000,39.682,39.668,0.002,0.002
18.11.2019 17:35:44.046 GMT-0000,39.683,39.667,0.002,0.002
18.11.2019 17:35:44.692 GMT-0000,39.682,39.668,0,0.0008
18.11.2019 17:35:45.786 GMT-0000,39.683,39.667,0.002,0.002
18.11.2019 17:35:45.890 GMT-0000,39.682,39.668,0,0.0008
18.11.2019 17:35:47.990 GMT-0000,39.683,39.667,0.002,0.002
18.11.2019 17:35:48.252 GMT-0000,39.682,39.668,0,0.0008
18.11.2019 17:35:53.361 GMT-0000,39.683,39.667,0.002,0.002
18.11.2019 17:35:54.186 GMT-0000,39.682,39.668,0,0.0008
18.11.2019 17:35:57.732 GMT-0000,39.692,39.678000000000004,0,0.0008
18.11.2019 17:35:57.910 GMT-0000,39.693000000000005,39.677,0.002,0.002
18.11.2019 17:35:58.220 GMT-0000,39.692,39.678000000000004,0,0.0008
18.11.2019 17:36:02.067 GMT-0000,39.693000000000005,39.677,0.002,0.002
18.11.2019 17:36:03.285 GMT-0000,39.692,39.678000000000004,0,0.0008
18.11.2019 17:36:03.335 GMT-0000,39.702,39.678000000000004,0,0.0008
18.11.2019 17:36:03.386 GMT-0000,39.702,39.688,0.002,0.002
18.11.2019 17:36:04.757 GMT-0000,39.703,39.687,0.002,0.002
18.11.2019 17:36:06.116 GMT-0000,39.702,39.688,0,0.0008
18.11.2019 17:36:07.307 GMT-0000,39.703,39.687,0.002,0.002
18.11.2019 17:36:07.445 GMT-0000,39.702,39.688,0,0.0008
18.11.2019 17:36:07.748 GMT-0000,39.703,39.687,0.002,0.002
18.11.2019 17:36:09.023 GMT-0000,39.702,39.688,0,0.0008
18.11.2019 17:36:09.391 GMT-0000,39.703,39.687,0.002,0.002
18.11.2019 17:36:10.229 GMT-0000,39.702,39.688,0,0.0008
18.11.2019 17:36:10.484 GMT-0000,39.703,39.687,0.002,0.002
18.11.2019 17:36:10.651 GMT-0000,39.703,39.696999999999996,0,0.0008
18.11.2019 17:36:10.701 GMT-0000,39.713,39.696999999999996,0.002,0.002
18.11.2019 17:36:10.802 GMT-0000,39.711999999999996,39.698,0.002,0.002
18.11.2019 17:36:11.613 GMT-0000,39.711999999999996,39.688,0,0.0008
18.11.2019 17:36:11.663 GMT-0000,39.702,39.688,0,0.0008
18.11.2019 17:36:11.795 GMT-0000,39.703,39.687,0.002,0.002
18.11.2019 17:36:11.945 GMT-0000,39.702,39.688,0,0.0008
18.11.2019 17:36:12.232 GMT-0000,39.703,39.687,0.002,0.002
18.11.2019 17:36:12.904 GMT-0000,39.702,39.688,0,0.0008
18.11.2019 17:36:13.901 GMT-0000,39.703,39.687,0.002,0.002
18.11.2019 17:36:14.547 GMT-0000,39.703,39.688,0,0.0008
18.11.2019 17:36:14.648 GMT-0000,39.711999999999996,39.698,0,0.0008
18.11.2019 17:36:14.928 GMT-0000,39.713,39.696999999999996,0.002,0.002
18.11.2019 17:36:15.423 GMT-0000,39.711999999999996,39.698,0,0.0008
18.11.2019 17:36:16.217 GMT-0000,39.713,39.696999999999996,0.002,0.002
18.11.2019 17:36:16.363 GMT-0000,39.711999999999996,39.698,0,0.0008
18.11.2019 17:36:21.414 GMT-0000,39.713,39.696999999999996,0.002,0.002
18.11.2019 17:36:21.542 GMT-0000,39.711999999999996,39.698,0,0.0008
18.11.2019 17:36:21.798 GMT-0000,39.713,39.696999999999996,0.002,0.002
18.11.2019 17:36:22.199 GMT-0000,39.711999999999996,39.698,0,0.0008
18.11.2019 17:36:23.576 GMT-0000,39.722,39.708000000000006,0,0.0008
18.11.2019 17:36:24.638 GMT-0000,39.722,39.718,0,0.0008
18.11.2019 17:36:24.688 GMT-0000,39.732,39.718,0,0.0008
18.11.2019 17:36:24.968 GMT-0000,39.733000000000004,39.717,0.002,0.002
18.11.2019 17:36:25.100 GMT-0000,39.733000000000004,39.728,0,0.0008
18.11.2019 17:36:25.150 GMT-0000,39.742,39.728,0.002,0.002
18.11.2019 17:36:25.479 GMT-0000,39.743,39.727,0.002,0.002
18.11.2019 17:36:26.201 GMT-0000,39.742,39.728,0,0.0008
18.11.2019 17:36:28.304 GMT-0000,39.743,39.727,0.002,0.002
18.11.2019 17:36:30.055 GMT-0000,39.742,39.728,0,0.0008
18.11.2019 17:36:31.569 GMT-0000,39.743,39.727,0.002,0.002
18.11.2019 17:36:34.494 GMT-0000,39.742,39.728,0,0.0008
18.11.2019 17:36:34.868 GMT-0000,39.743,39.727,0.002,0.002
18.11.2019 17:36:35.322 GMT-0000,39.742,39.728,0,0.0008
18.11.2019 17:36:36.413 GMT-0000,39.743,39.727,0.002,0.002
18.11.2019 17:36:36.514 GMT-0000,39.753,39.737,0.002,0.002
18.11.2019 17:36:36.966 GMT-0000,39.743,39.737,0,0.0008
18.11.2019 17:36:37.016 GMT-0000,39.742,39.728,0,0.0008
18.11.2019 17:36:37.067 GMT-0000,39.742,39.718,0.002,0.002
18.11.2019 17:36:38.254 GMT-0000,39.742,39.728,0.002,0.002
18.11.2019 17:36:39.787 GMT-0000,39.743,39.727,0.002,0.002
18.11.2019 17:36:41.094 GMT-0000,39.752,39.738,0.002,0.002
18.11.2019 17:36:41.211 GMT-0000,39.753,39.737,0.002,0.002
18.11.2019 17:36:41.463 GMT-0000,39.752,39.738,0.002,0.002
18.11.2019 17:36:41.950 GMT-0000,39.753,39.737,0.002,0.002
18.11.2019 17:36:42.129 GMT-0000,39.742,39.737,0,0.0008
18.11.2019 17:36:42.179 GMT-0000,39.742,39.728,0,0.0008
18.11.2019 17:36:42.973 GMT-0000,39.743,39.717,0.002,0.002
18.11.2019 17:36:43.692 GMT-0000,39.742,39.718,0,0.0008
18.11.2019 17:36:43.843 GMT-0000,39.742,39.728,0,0.0008
18.11.2019 17:36:45.246 GMT-0000,39.743,39.727,0.002,0.002
18.11.2019 17:36:45.459 GMT-0000,39.742,39.728,0,0.0008
18.11.2019 17:36:45.662 GMT-0000,39.732,39.718,0.002,0.002
18.11.2019 17:36:46.425 GMT-0000,39.722,39.708000000000006,0,0.0008
18.11.2019 17:36:46.619 GMT-0000,39.723000000000006,39.707,0.002,0.002
18.11.2019 17:36:46.758 GMT-0000,39.722,39.698,0.002,0.002
18.11.2019 17:36:46.808 GMT-0000,39.723000000000006,39.707,0.002,0.002
18.11.2019 17:36:47.229 GMT-0000,39.722,39.698,0,0.0008
18.11.2019 17:36:48.676 GMT-0000,39.722,39.708000000000006,0.002,0.0008
18.11.2019 17:36:49.998 GMT-0000,39.732,39.718,0,0.0008
18.11.2019 17:36:51.724 GMT-0000,39.733000000000004,39.717,0.002,0.002
18.11.2019 17:36:52.365 GMT-0000,39.743,39.727,0.002,0.002
18.11.2019 17:36:52.568 GMT-0000,39.742,39.728,0,0.0008
18.11.2019 17:36:53.444 GMT-0000,39.743,39.727,0.002,0.002
18.11.2019 17:36:56.124 GMT-0000,39.742,39.728,0,0.0008
18.11.2019 17:36:59.405 GMT-0000,39.743,39.727,0.002,0.002
18.11.2019 17:36:59.506 GMT-0000,39.743,39.717,0.002,0.002
18.11.2019 17:36:59.607 GMT-0000,39.742,39.728,0,0.0008
18.11.2019 17:37:00.123 GMT-0000,39.743,39.727,0.002,0.002
18.11.2019 17:37:00.750 GMT-0000,39.742,39.728,0,0.0008
18.11.2019 17:37:01.271 GMT-0000,39.743,39.727,0.002,0.002
18.11.2019 17:37:02.301 GMT-0000,39.742,39.728,0,0.0008
18.11.2019 17:37:02.351 GMT-0000,39.733000000000004,39.717,0.002,0.002
18.11.2019 17:37:02.502 GMT-0000,39.732,39.718,0,0.0008
18.11.2019 17:37:02.619 GMT-0000,39.733000000000004,39.717,0.002,0.002
18.11.2019 17:37:03.455 GMT-0000,39.732,39.718,0,0.0008
18.11.2019 17:37:05.052 GMT-0000,39.733000000000004,39.717,0.002,0.002
18.11.2019 17:37:05.193 GMT-0000,39.732,39.718,0,0.0008
18.11.2019 17:37:05.329 GMT-0000,39.733000000000004,39.728,0,0.0008
18.11.2019 17:37:05.379 GMT-0000,39.742,39.728,0,0.0008
18.11.2019 17:37:06.782 GMT-0000,39.733000000000004,39.727,0,0.0008
18.11.2019 17:37:06.833 GMT-0000,39.733000000000004,39.717,0.002,0.002
18.11.2019 17:37:10.590 GMT-0000,39.732,39.718,0,0.0008
18.11.2019 17:37:10.880 GMT-0000,39.733000000000004,39.717,0.002,0.002
18.11.2019 17:37:11.008 GMT-0000,39.733000000000004,39.727,0,0.0008
18.11.2019 17:37:11.059 GMT-0000,39.742,39.728,0,0.0008
18.11.2019 17:37:12.382 GMT-0000,39.742,39.718,0,0.0008
18.11.2019 17:37:12.763 GMT-0000,39.743,39.717,0.002,0.002
18.11.2019 17:37:12.893 GMT-0000,39.742,39.718,0,0.0008
18.11.2019 17:37:13.341 GMT-0000,39.732,39.718,0,0.0008
18.11.2019 17:37:14.137 GMT-0000,39.733000000000004,39.717,0.002,0.002
18.11.2019 17:37:14.786 GMT-0000,39.732,39.718,0,0.0008
18.11.2019 17:37:14.999 GMT-0000,39.733000000000004,39.717,0.002,0.002
18.11.2019 17:37:16.054 GMT-0000,39.732,39.718,0,0.0008
18.11.2019 17:37:16.892 GMT-0000,39.743,39.727,0.002,0.002
18.11.2019 17:37:16.998 GMT-0000,39.742,39.728,0.002,0.002
18.11.2019 17:37:17.965 GMT-0000,39.742,39.718,0,0.0008
18.11.2019 17:37:22.820 GMT-0000,39.742,39.727,0,0.0008
18.11.2019 17:37:23.625 GMT-0000,39.742,39.728,0,0.0008
18.11.2019 17:37:24.940 GMT-0000,39.742,39.718,0.002,0.002
18.11.2019 17:37:26.244 GMT-0000,39.743,39.717,0.002,0.002
18.11.2019 17:37:26.309 GMT-0000,39.732,39.718,0,0.0008
18.11.2019 17:37:26.454 GMT-0000,39.733000000000004,39.717,0.002,0.002
18.11.2019 17:37:26.898 GMT-0000,39.732,39.718,0,0.0008
18.11.2019 17:37:27.080 GMT-0000,39.733000000000004,39.717,0.002,0.002
18.11.2019 17:37:27.548 GMT-0000,39.733000000000004,39.727,0,0.0008
18.11.2019 17:37:27.599 GMT-0000,39.742,39.728,0,0.0008
18.11.2019 17:37:29.236 GMT-0000,39.743,39.727,0.002,0.002
18.11.2019 17:37:29.931 GMT-0000,39.742,39.728,0.002,0.002
18.11.2019 17:37:35.397 GMT-0000,39.743,39.727,0.002,0.002
18.11.2019 17:37:36.064 GMT-0000,39.742,39.728,0.002,0.002
18.11.2019 17:37:36.243 GMT-0000,39.743,39.727,0.002,0.002
18.11.2019 17:37:36.593 GMT-0000,39.742,39.728,0,0.0008
18.11.2019 17:37:36.937 GMT-0000,39.743,39.727,0.002,0.002
18.11.2019 17:37:38.712 GMT-0000,39.742,39.728,0,0.0008
18.11.2019 17:37:40.150 GMT-0000,39.743,39.727,0.002,0.002
18.11.2019 17:37:40.460 GMT-0000,39.742,39.728,0,0.0008
18.11.2019 17:37:43.382 GMT-0000,39.743,39.727,0.002,0.002
18.11.2019 17:37:43.811 GMT-0000,39.742,39.728,0,0.0008
18.11.2019 17:37:45.385 GMT-0000,39.743,39.727,0.002,0.002
18.11.2019 17:37:46.044 GMT-0000,39.742,39.728,0,0.0008
18.11.2019 17:37:48.601 GMT-0000,39.752,39.728,0.002,0.002
18.11.2019 17:37:48.652 GMT-0000,39.752,39.738,0,0.0008
18.11.2019 17:37:51.569 GMT-0000,39.753,39.737,0.002,0.002
18.11.2019 17:37:52.816 GMT-0000,39.752,39.738,0,0.0008
18.11.2019 17:37:54.032 GMT-0000,39.753,39.737,0.002,0.002
18.11.2019 17:37:54.980 GMT-0000,39.752,39.738,0,0.0008
18.11.2019 17:37:57.959 GMT-0000,39.753,39.737,0.002,0.002
18.11.2019 17:37:58.799 GMT-0000,39.752,39.738,0,0.0008
18.11.2019 17:37:58.900 GMT-0000,39.743,39.727,0.002,0.002
18.11.2019 17:37:59.075 GMT-0000,39.742,39.728,0,0.0008
18.11.2019 17:38:01.374 GMT-0000,39.742,39.737,0,0.0008
18.11.2019 17:38:01.425 GMT-0000,39.752,39.738,0,0.0008
18.11.2019 17:38:02.605 GMT-0000,39.742,39.737,0,0.0008
18.11.2019 17:38:02.655 GMT-0000,39.742,39.728,0,0.0008
18.11.2019 17:38:03.725 GMT-0000,39.743,39.727,0.002,0.002
18.11.2019 17:38:04.102 GMT-0000,39.742,39.728,0,0.0008
18.11.2019 17:38:08.730 GMT-0000,39.743,39.727,0.002,0.002
18.11.2019 17:38:10.254 GMT-0000,39.742,39.728,0.002,0.002
18.11.2019 17:38:11.644 GMT-0000,39.743,39.727,0.002,0.002
18.11.2019 17:38:11.856 GMT-0000,39.742,39.728,0,0.0008
18.11.2019 17:38:12.056 GMT-0000,39.743,39.727,0.002,0.002
18.11.2019 17:38:12.161 GMT-0000,39.742,39.728,0,0.0008
18.11.2019 17:38:12.425 GMT-0000,39.743,39.727,0.002,0.002
18.11.2019 17:38:13.307 GMT-0000,39.742,39.728,0,0.0008
18.11.2019 17:38:13.954 GMT-0000,39.743,39.727,0.002,0.002
18.11.2019 17:38:14.285 GMT-0000,39.742,39.728,0,0.0008
18.11.2019 17:38:16.339 GMT-0000,39.742,39.737,0,0.0008
18.11.2019 17:38:16.389 GMT-0000,39.753,39.737,0.002,0.002
18.11.2019 17:38:16.490 GMT-0000,39.752,39.738,0,0.0008
18.11.2019 17:38:17.380 GMT-0000,39.753,39.737,0.002,0.002
18.11.2019 17:38:17.580 GMT-0000,39.752,39.738,0.002,0.002
18.11.2019 17:38:19.667 GMT-0000,39.753,39.737,0.002,0.002
18.11.2019 17:38:19.816 GMT-0000,39.752,39.738,0,0.0008
18.11.2019 17:38:20.727 GMT-0000,39.753,39.737,0.002,0.002
18.11.2019 17:38:22.175 GMT-0000,39.752,39.738,0.002,0.002
18.11.2019 17:38:27.365 GMT-0000,39.753,39.737,0.002,0.002
18.11.2019 17:38:27.875 GMT-0000,39.752,39.738,0,0.0008
18.11.2019 17:38:30.731 GMT-0000,39.753,39.737,0.002,0.002
18.11.2019 17:38:31.508 GMT-0000,39.752,39.738,0,0.0008
18.11.2019 17:38:35.390 GMT-0000,39.753,39.737,0.002,0.002
18.11.2019 17:38:37.210 GMT-0000,39.752,39.738,0,0.0008
18.11.2019 17:38:38.746 GMT-0000,39.753,39.737,0.002,0.002
18.11.2019 17:38:39.760 GMT-0000,39.752,39.738,0,0.0008
18.11.2019 17:38:40.243 GMT-0000,39.753,39.737,0.002,0.002
18.11.2019 17:38:40.390 GMT-0000,39.752,39.738,0,0.0008
18.11.2019 17:38:44.669 GMT-0000,39.762,39.738,0,0.0008
18.11.2019 17:38:44.720 GMT-0000,39.752,39.738,0,0.0008
18.11.2019 17:38:47.934 GMT-0000,39.753,39.737,0.002,0.002
18.11.2019 17:38:48.081 GMT-0000,39.752,39.738,0.002,0.002
18.11.2019 17:38:48.228 GMT-0000,39.753,39.737,0.002,0.002
18.11.2019 17:38:49.284 GMT-0000,39.752,39.738,0,0.0008
18.11.2019 17:38:52.111 GMT-0000,39.753,39.737,0.002,0.002
18.11.2019 17:38:53.028 GMT-0000,39.752,39.738,0.002,0.002
18.11.2019 17:38:54.816 GMT-0000,39.753,39.737,0.002,0.002
18.11.2019 17:38:56.961 GMT-0000,39.752,39.738,0,0.0008
18.11.2019 17:38:58.991 GMT-0000,39.753,39.737,0.002,0.002
18.11.2019 17:38:59.193 GMT-0000,39.752,39.738,0,0.0008
18.11.2019 17:39:00.664 GMT-0000,39.753,39.737,0.002,0.002
18.11.2019 17:39:00.805 GMT-0000,39.752,39.738,0,0.0008
18.11.2019 17:39:02.249 GMT-0000,39.752,39.737,0,0.0008
18.11.2019 17:39:02.299 GMT-0000,39.752,39.728,0.002,0.002
18.11.2019 17:39:02.620 GMT-0000,39.743,39.728,0,0.0008
18.11.2019 17:39:02.771 GMT-0000,39.742,39.728,0,0.0008
18.11.2019 17:39:03.499 GMT-0000,39.752,39.728,0.002,0.002
18.11.2019 17:39:03.550 GMT-0000,39.752,39.738,0,0.0008
18.11.2019 17:39:06.332 GMT-0000,39.753,39.727,0.002,0.002
18.11.2019 17:39:06.382 GMT-0000,39.752,39.738,0,0.0008
18.11.2019 17:39:08.040 GMT-0000,39.753,39.737,0.002,0.002
18.11.2019 17:39:08.152 GMT-0000,39.752,39.738,0.002,0.002
18.11.2019 17:39:09.874 GMT-0000,39.753,39.737,0.002,0.002
18.11.2019 17:39:10.203 GMT-0000,39.752,39.738,0,0.0008
18.11.2019 17:39:11.399 GMT-0000,39.753,39.737,0.002,0.002
18.11.2019 17:39:12.560 GMT-0000,39.752,39.738,0,0.0008
18.11.2019 17:39:12.661 GMT-0000,39.763000000000005,39.747,0.002,0.002
18.11.2019 17:39:12.799 GMT-0000,39.762,39.748000000000005,0,0.0008
18.11.2019 17:39:13.282 GMT-0000,39.763000000000005,39.747,0,0.002
18.11.2019 17:39:13.332 GMT-0000,39.782,39.768,0,0.0008
18.11.2019 17:39:13.647 GMT-0000,39.783,39.766999999999996,0.002,0.002
18.11.2019 17:39:13.858 GMT-0000,39.783,39.777,0,0.0008
18.11.2019 17:39:13.908 GMT-0000,39.792,39.778000000000006,0,0.0008
18.11.2019 17:39:14.009 GMT-0000,39.793,39.777,0.002,0.002
18.11.2019 17:39:15.391 GMT-0000,39.792,39.778000000000006,0,0.0008
18.11.2019 17:39:17.542 GMT-0000,39.802,39.788000000000004,0.002,0.002
18.11.2019 17:39:17.820 GMT-0000,39.803000000000004,39.787,0.002,0.002
18.11.2019 17:39:19.907 GMT-0000,39.802,39.788000000000004,0,0.0008
18.11.2019 17:39:20.743 GMT-0000,39.803000000000004,39.787,0.002,0.002
18.11.2019 17:39:22.743 GMT-0000,39.802,39.788000000000004,0,0.0008
18.11.2019 17:39:23.761 GMT-0000,39.803000000000004,39.787,0.002,0.002
18.11.2019 17:39:23.942 GMT-0000,39.802,39.788000000000004,0,0.0008
18.11.2019 17:39:24.966 GMT-0000,39.792,39.787,0,0.0008
18.11.2019 17:39:25.016 GMT-0000,39.792,39.778000000000006,0,0.0008
18.11.2019 17:39:28.262 GMT-0000,39.792,39.777,0,0.0008
18.11.2019 17:39:28.632 GMT-0000,39.792,39.768,0.002,0.002
18.11.2019 17:39:28.897 GMT-0000,39.793,39.766999999999996,0.002,0.002
18.11.2019 17:39:30.076 GMT-0000,39.792,39.768,0,0.0008
18.11.2019 17:39:30.270 GMT-0000,39.792,39.778000000000006,0.002,0.0008
18.11.2019 17:39:30.466 GMT-0000,39.782,39.768,0,0.0008
18.11.2019 17:39:31.266 GMT-0000,39.792,39.768,0,0.0008
18.11.2019 17:39:32.116 GMT-0000,39.782,39.768,0,0.002
18.11.2019 17:39:39.282 GMT-0000,39.792,39.768,0,0.0008
18.11.2019 17:39:39.597 GMT-0000,39.793,39.766999999999996,0.002,0.002
18.11.2019 17:39:39.773 GMT-0000,39.792,39.778000000000006,0,0.0008
18.11.2019 17:39:43.140 GMT-0000,39.793,39.777,0.002,0.002
18.11.2019 17:39:43.630 GMT-0000,39.792,39.778000000000006,0,0.0008
18.11.2019 17:39:45.096 GMT-0000,39.802,39.788000000000004,0,0.0008
18.11.2019 17:39:45.945 GMT-0000,39.803000000000004,39.787,0.002,0.002
18.11.2019 17:39:49.584 GMT-0000,39.802,39.788000000000004,0,0.0008
18.11.2019 17:39:51.392 GMT-0000,39.803000000000004,39.787,0.002,0.002
18.11.2019 17:39:51.817 GMT-0000,39.802,39.788000000000004,0,0.0008
18.11.2019 17:39:56.659 GMT-0000,39.803000000000004,39.788000000000004,0,0.0008
18.11.2019 17:39:56.760 GMT-0000,39.813,39.797,0.002,0.002
18.11.2019 17:39:57.056 GMT-0000,39.812,39.798,0,0.0008
18.11.2019 17:39:58.500 GMT-0000,39.812,39.807,0,0.0008
18.11.2019 17:39:58.550 GMT-0000,39.823,39.807,0.002,0.002
18.11.2019 17:39:58.675 GMT-0000,39.821999999999996,39.808,0.002,0.0008
18.11.2019 17:39:59.513 GMT-0000,39.823,39.807,0.002,0.002
18.11.2019 17:40:00.123 GMT-0000,39.821999999999996,39.808,0,0.0008
18.11.2019 17:40:02.606 GMT-0000,39.813,39.808,0,0.0008
18.11.2019 17:40:02.656 GMT-0000,39.812,39.798,0,0.0008
18.11.2019 17:40:02.861 GMT-0000,39.813,39.797,0.002,0.002
18.11.2019 17:40:02.988 GMT-0000,39.812,39.798,0,0.0008
18.11.2019 17:40:04.959 GMT-0000,39.821999999999996,39.808,0,0.0008
18.11.2019 17:40:05.093 GMT-0000,39.823,39.807,0.002,0.002
18.11.2019 17:40:05.934 GMT-0000,39.821999999999996,39.808,0,0.0008
18.11.2019 17:40:06.038 GMT-0000,39.823,39.807,0.002,0.002
18.11.2019 17:40:06.863 GMT-0000,39.821999999999996,39.808,0,0.0008
18.11.2019 17:40:07.537 GMT-0000,39.821999999999996,39.817,0,0.0008
18.11.2019 17:40:07.587 GMT-0000,39.832,39.818000000000005,0,0.0008
18.11.2019 17:40:09.508 GMT-0000,39.833000000000006,39.817,0.002,0.002
18.11.2019 17:40:10.401 GMT-0000,39.832,39.818000000000005,0,0.0008
18.11.2019 17:40:11.654 GMT-0000,39.833000000000006,39.828,0,0.0008
18.11.2019 17:40:11.705 GMT-0000,39.843,39.827,0.002,0.002
18.11.2019 17:40:11.870 GMT-0000,39.842,39.828,0,0.0008
18.11.2019 17:40:12.684 GMT-0000,39.843,39.827,0.002,0.002
18.11.2019 17:40:14.561 GMT-0000,39.833000000000006,39.827,0,0.0008
18.11.2019 17:40:14.612 GMT-0000,39.832,39.818000000000005,0,0.0008
18.11.2019 17:40:14.960 GMT-0000,39.833000000000006,39.817,0.002,0.002
18.11.2019 17:40:15.989 GMT-0000,39.832,39.818000000000005,0.002,0.002
18.11.2019 17:40:18.332 GMT-0000,39.842,39.818000000000005,0,0.0008
18.11.2019 17:40:21.000 GMT-0000,39.842,39.828,0.002,0.0008
18.11.2019 17:40:21.590 GMT-0000,39.843,39.827,0.002,0.002
18.11.2019 17:40:21.755 GMT-0000,39.842,39.828,0,0.0008
18.11.2019 17:40:25.905 GMT-0000,39.843,39.827,0.002,0.0008
18.11.2019 17:40:25.956 GMT-0000,39.842,39.818000000000005,0,0.0008
18.11.2019 17:40:26.006 GMT-0000,39.832,39.818000000000005,0,0.0008
18.11.2019 17:40:26.892 GMT-0000,39.833000000000006,39.817,0.002,0.002
18.11.2019 17:40:27.620 GMT-0000,39.832,39.818000000000005,0,0.0008
18.11.2019 17:40:29.500 GMT-0000,39.833000000000006,39.817,0.002,0.002
18.11.2019 17:40:29.988 GMT-0000,39.832,39.818000000000005,0,0.0008
18.11.2019 17:40:30.591 GMT-0000,39.833000000000006,39.817,0.002,0.002
18.11.2019 17:40:30.877 GMT-0000,39.832,39.818000000000005,0,0.0008
18.11.2019 17:40:33.921 GMT-0000,39.842,39.828,0.002,0.002
18.11.2019 17:40:34.514 GMT-0000,39.843,39.827,0.002,0.002
18.11.2019 17:40:35.063 GMT-0000,39.842,39.828,0,0.0008
18.11.2019 17:40:36.454 GMT-0000,39.843,39.827,0.002,0.002
18.11.2019 17:40:37.730 GMT-0000,39.842,39.828,0.002,0.002
18.11.2019 17:40:39.729 GMT-0000,39.852,39.828,0.002,0.002
18.11.2019 17:40:39.829 GMT-0000,39.842,39.828,0.002,0.002
18.11.2019 17:40:40.046 GMT-0000,39.842,39.838,0,0.0008
18.11.2019 17:40:40.097 GMT-0000,39.852,39.838,0,0.0008
18.11.2019 17:40:44.815 GMT-0000,39.852,39.828,0.002,0.002
18.11.2019 17:40:44.865 GMT-0000,39.843,39.827,0.002,0.002
18.11.2019 17:40:45.059 GMT-0000,39.842,39.828,0,0.0008
18.11.2019 17:40:45.511 GMT-0000,39.843,39.827,0.002,0.002
18.11.2019 17:40:45.947 GMT-0000,39.842,39.828,0,0.0008
18.11.2019 17:40:49.446 GMT-0000,39.843,39.827,0.002,0.002
18.11.2019 17:40:49.566 GMT-0000,39.842,39.828,0,0.0008
18.11.2019 17:40:49.720 GMT-0000,39.843,39.827,0.002,0.002
18.11.2019 17:40:51.742 GMT-0000,39.842,39.828,0,0.0008
18.11.2019 17:40:53.290 GMT-0000,39.843,39.827,0.002,0.002
18.11.2019 17:40:53.644 GMT-0000,39.842,39.828,0,0.0008
18.11.2019 17:40:54.499 GMT-0000,39.852,39.838,0.002,0.002
18.11.2019 17:40:57.296 GMT-0000,39.853,39.836999999999996,0.002,0.002
18.11.2019 17:40:57.404 GMT-0000,39.852,39.838,0,0.0008
18.11.2019 17:41:02.211 GMT-0000,39.853,39.836999999999996,0.002,0.002
18.11.2019 17:41:02.922 GMT-0000,39.852,39.838,0.002,0.002
18.11.2019 17:41:04.633 GMT-0000,39.853,39.836999999999996,0.002,0.002
18.11.2019 17:41:04.747 GMT-0000,39.852,39.838,0,0.0008
18.11.2019 17:41:06.607 GMT-0000,39.853,39.836999999999996,0.002,0.002
18.11.2019 17:41:09.887 GMT-0000,39.862,39.848000000000006,0.002,0.002
18.11.2019 17:41:11.387 GMT-0000,39.863,39.847,0.002,0.002
18.11.2019 17:41:12.082 GMT-0000,39.852,39.838,0,0.0008
18.11.2019 17:41:13.460 GMT-0000,39.853,39.836999999999996,0.002,0.002
18.11.2019 17:41:13.626 GMT-0000,39.852,39.838,0,0.0008
18.11.2019 17:41:14.250 GMT-0000,39.853,39.848000000000006,0,0.0008
18.11.2019 17:41:14.301 GMT-0000,39.863,39.847,0.002,0.002
18.11.2019 17:41:15.304 GMT-0000,39.862,39.848000000000006,0,0.0008
18.11.2019 17:41:15.518 GMT-0000,39.863,39.847,0.002,0.002
18.11.2019 17:41:16.117 GMT-0000,39.862,39.838,0,0.0008
18.11.2019 17:41:16.217 GMT-0000,39.853,39.836999999999996,0.002,0.002
18.11.2019 17:41:16.810 GMT-0000,39.852,39.838,0,0.0008
18.11.2019 17:41:18.464 GMT-0000,39.863,39.847,0.002,0.002
18.11.2019 17:41:18.570 GMT-0000,39.862,39.848000000000006,0.002,0.002
18.11.2019 17:41:21.248 GMT-0000,39.863,39.847,0.002,0.002
18.11.2019 17:41:21.883 GMT-0000,39.862,39.848000000000006,0,0.0008
